ionosphere.data,515.525,0.869,2000,1000
ionosphere.data,520.259,0.869,2000,1000
ionosphere.data,513.683,0.8744,2000,1000
ionosphere.data,523.819,0.8917,2000,1000
ionosphere.data,528.503,0.8608,2000,1000
ionosphere.data,537.191,0.8747,2000,1000
ionosphere.data,509.833,0.8916,2000,1000
ionosphere.data,521.974,0.8831,2000,1000
ionosphere.data,542.91,0.886,2000,1000
ionosphere.data,519.177,0.8717,2000,1000
ionosphere.data,221.496,0.8117,500,1500
ionosphere.data,221.796,0.832,500,1500
ionosphere.data,223.656,0.8318,500,1500
ionosphere.data,230.689,0.8434,500,1500
ionosphere.data,222.086,0.835,500,1500
ionosphere.data,227.709,0.8487,500,1500
ionosphere.data,250.56,0.8176,500,1500
ionosphere.data,229.459,0.849,500,1500
ionosphere.data,232.137,0.8578,500,1500
ionosphere.data,222.707,0.8406,500,1500
ionosphere.data,408.096,0.8577,1000,1500
ionosphere.data,420.018,0.8488,1000,1500
ionosphere.data,414.874,0.8662,1000,1500
ionosphere.data,423.266,0.8516,1000,1500
ionosphere.data,403.797,0.846,1000,1500
ionosphere.data,404.821,0.8694,1000,1500
ionosphere.data,418.833,0.8433,1000,1500
ionosphere.data,400.585,0.892,1000,1500
ionosphere.data,402.728,0.869,1000,1500
ionosphere.data,413.548,0.8518,1000,1500
ionosphere.data,579.65,0.9087,1500,1500
ionosphere.data,582.675,0.9148,1500,1500
ionosphere.data,628.639,0.8632,1500,1500
ionosphere.data,584.858,0.8774,1500,1500
ionosphere.data,585.26,0.8916,1500,1500
ionosphere.data,578.718,0.8662,1500,1500
ionosphere.data,580.803,0.8715,1500,1500
ionosphere.data,612.64,0.8544,1500,1500
ionosphere.data,589.064,0.8631,1500,1500
ionosphere.data,584.475,0.8802,1500,1500
ionosphere.data,797.129,0.8719,2000,1500
ionosphere.data,783.278,0.8748,2000,1500
ionosphere.data,804.473,0.9057,2000,1500
ionosphere.data,758.082,0.8888,2000,1500
ionosphere.data,756.248,0.8694,2000,1500
ionosphere.data,814.259,0.8575,2000,1500
ionosphere.data,780.483,0.8747,2000,1500
ionosphere.data,762.872,0.8973,2000,1500
ionosphere.data,758.948,0.8661,2000,1500
ionosphere.data,798.017,0.8893,2000,1500
ionosphere.data,304.606,0.8235,500,2000
ionosphere.data,298.173,0.846,500,2000
ionosphere.data,314.139,0.8294,500,2000
ionosphere.data,302.754,0.8402,500,2000
ionosphere.data,297.738,0.8719,500,2000
ionosphere.data,297.292,0.8916,500,2000
ionosphere.data,298.455,0.8176,500,2000
ionosphere.data,299.598,0.8347,500,2000
ionosphere.data,307.029,0.8517,500,2000
ionosphere.data,297.686,0.8375,500,2000
ionosphere.data,575.063,0.8519,1000,2000
ionosphere.data,549.908,0.8773,1000,2000
ionosphere.data,554.065,0.875,1000,2000
ionosphere.data,564.479,0.8521,1000,2000
ionosphere.data,569.707,0.8687,1000,2000
ionosphere.data,582.357,0.8346,1000,2000
ionosphere.data,561.864,0.8344,1000,2000
ionosphere.data,566.098,0.8663,1000,2000
ionosphere.data,576.348,0.8548,1000,2000
ionosphere.data,579.915,0.8518,1000,2000
ionosphere.data,834.535,0.8603,1500,2000
ionosphere.data,801.013,0.8663,1500,2000
ionosphere.data,806.462,0.9114,1500,2000
ionosphere.data,802.888,0.8801,1500,2000
ionosphere.data,802.027,0.8774,1500,2000
ionosphere.data,802.501,0.8545,1500,2000
ionosphere.data,809.812,0.8718,1500,2000
ionosphere.data,809.501,0.886,1500,2000
ionosphere.data,811.166,0.9172,1500,2000
ionosphere.data,812.923,0.8805,1500,2000
ionosphere.data,1067.905,0.8944,2000,2000
ionosphere.data,1061.506,0.8831,2000,2000
ionosphere.data,1055.238,0.8833,2000,2000
ionosphere.data,1050.952,0.9031,2000,2000
ionosphere.data,1121.352,0.8806,2000,2000
ionosphere.data,1057.309,0.8804,2000,2000
ionosphere.data,1061.973,0.906,2000,2000
ionosphere.data,1068.653,0.8973,2000,2000
ionosphere.data,1050.564,0.8975,2000,2000
ionosphere.data,1146.259,0.8495,2000,2000
a
